(.venv) jacksoncamp@Jacksons-MacBook-Pro mod4-jacksoncamp42 % python3 project/run_mnist_multiclass.py
Epoch 24 loss 0.005057750704572737 valid acc 14/16
Epoch 24 loss 0.002663023137594424 valid acc 13/16
Epoch 24 loss 0.00603439892499619 valid acc 13/16
Epoch 24 loss 0.1708712476166177 valid acc 12/16
Epoch 24 loss 0.00753593560460243 valid acc 13/16
Epoch 24 loss 0.019165819487507802 valid acc 14/16
Epoch 24 loss 0.1196736420608177 valid acc 14/16
Epoch 24 loss 0.0626007733022126 valid acc 13/16
Epoch 24 loss 0.0013832556564767884 valid acc 13/16
Epoch 24 loss 0.04190271836687205 valid acc 14/16
Epoch 24 loss 0.010335638445746623 valid acc 15/16
Epoch 24 loss 0.00510324732926855 valid acc 14/16
Epoch 24 loss 0.022934456740701648 valid acc 13/16
Epoch 24 loss 0.04941632296646381 valid acc 14/16
Epoch 25 loss 4.274050405321862e-05 valid acc 13/16
Epoch 25 loss 0.00873971760774392 valid acc 13/16
Epoch 25 loss 0.01298635464945018 valid acc 11/16
Epoch 25 loss 0.027068166945155167 valid acc 13/16
Epoch 25 loss 0.010147093917543154 valid acc 13/16
Epoch 25 loss 0.011824440390386763 valid acc 12/16
Epoch 25 loss 0.003334228722917316 valid acc 12/16
Epoch 25 loss 0.003270690351670729 valid acc 13/16
Epoch 25 loss 0.017136532593998905 valid acc 13/16
Epoch 25 loss 0.011674124521256607 valid acc 15/16
Epoch 25 loss 0.022035228615623598 valid acc 13/16
Epoch 25 loss 0.0038090264820982126 valid acc 12/16
Epoch 25 loss 0.015466413062256022 valid acc 13/16
Epoch 25 loss 0.002935142232066154 valid acc 12/16
Epoch 25 loss 0.006822343943280492 valid acc 14/16
Epoch 25 loss 0.009634956761407666 valid acc 11/16
Epoch 25 loss 0.0032510073777262637 valid acc 13/16
Epoch 25 loss 0.010423759645013849 valid acc 13/16
Epoch 25 loss 0.0054430842464750235 valid acc 13/16
Epoch 25 loss 0.07559466836456304 valid acc 12/16
Epoch 25 loss 0.0017432174058727532 valid acc 14/16
Epoch 25 loss 0.008551034691680334 valid acc 13/16
Epoch 25 loss 0.0029624640840377682 valid acc 14/16
Epoch 25 loss 0.004039910727955804 valid acc 13/16
Epoch 25 loss 0.0035982946583113 valid acc 14/16
Epoch 25 loss 0.004858874500242175 valid acc 15/16
Epoch 25 loss 0.017349186991199576 valid acc 13/16
Epoch 25 loss 0.009909969005782952 valid acc 13/16
Epoch 25 loss 0.1986840285259811 valid acc 13/16
Epoch 25 loss 0.008101589604757094 valid acc 14/16
Epoch 25 loss 0.0016505457739884309 valid acc 14/16
Epoch 25 loss 0.004288147319785374 valid acc 13/16
Epoch 25 loss 0.003300534755665113 valid acc 12/16
Epoch 25 loss 0.0030353291459777705 valid acc 13/16
Epoch 25 loss 0.1359239264888503 valid acc 12/16
Epoch 25 loss 0.03528262297246652 valid acc 11/16
Epoch 25 loss 0.0077751959508824305 valid acc 16/16
Epoch 25 loss 0.05237630634959491 valid acc 12/16
Epoch 25 loss 0.04037228465481814 valid acc 14/16
Epoch 25 loss 0.11428645690255411 valid acc 12/16
Epoch 25 loss 0.0072683836448637715 valid acc 13/16
Epoch 25 loss 0.017582087725926728 valid acc 15/16
Epoch 25 loss 0.012854764202391752 valid acc 13/16
Epoch 25 loss 0.004074492863979156 valid acc 13/16
Epoch 25 loss 0.22232597111242808 valid acc 13/16
Epoch 25 loss 0.034262909258507994 valid acc 11/16
Epoch 25 loss 0.5502528625152027 valid acc 12/16
Epoch 25 loss 0.056041857135244746 valid acc 14/16
Epoch 25 loss 0.011402811206816235 valid acc 13/16
Epoch 25 loss 0.010474184490782119 valid acc 13/16
Epoch 25 loss 0.008836717960765576 valid acc 13/16
Epoch 25 loss 0.012838888062852653 valid acc 12/16
Epoch 25 loss 0.002871601542522596 valid acc 14/16
Epoch 25 loss 0.008979244494790845 valid acc 12/16
Epoch 25 loss 0.040897714380870434 valid acc 12/16
Epoch 25 loss 0.0054666471066976184 valid acc 13/16
Epoch 25 loss 0.008736147007614308 valid acc 14/16
Epoch 25 loss 0.0016582171201813224 valid acc 13/16
Epoch 25 loss 0.009372059088503927 valid acc 14/16
Epoch 25 loss 0.008593558044985614 valid acc 14/16
Epoch 25 loss 0.0008203184021646135 valid acc 15/16
Epoch 25 loss 0.0006405539773877358 valid acc 12/16
Epoch 25 loss 0.006539278157489641 valid acc 14/16
Epoch 26 loss 3.524407333551121e-05 valid acc 12/16
Epoch 26 loss 0.007800243005457175 valid acc 14/16
Epoch 26 loss 0.003847106540798801 valid acc 15/16
Epoch 26 loss 0.010623886762949444 valid acc 14/16
Epoch 26 loss 0.043264120755659045 valid acc 14/16
Epoch 26 loss 0.0037847906388030327 valid acc 14/16
Epoch 26 loss 0.012863184425384535 valid acc 13/16
Epoch 26 loss 0.009370971390738834 valid acc 12/16
Epoch 26 loss 0.0013734437270624222 valid acc 14/16
Epoch 26 loss 0.0005826337032464331 valid acc 13/16
Epoch 26 loss 0.007301361287731939 valid acc 12/16
Epoch 26 loss 0.004301551126581599 valid acc 14/16
Epoch 26 loss 0.018764889015872657 valid acc 13/16
Epoch 26 loss 0.0009995386405234699 valid acc 13/16
Epoch 26 loss 0.0039052100919715637 valid acc 13/16
Epoch 26 loss 0.001176451684717532 valid acc 13/16
Epoch 26 loss 0.004916553045616152 valid acc 14/16
Epoch 26 loss 0.0050363305829844475 valid acc 13/16
Epoch 26 loss 0.0038018083726952794 valid acc 14/16
Epoch 26 loss 0.004051163003918606 valid acc 14/16
Epoch 26 loss 0.00958038681336145 valid acc 15/16
Epoch 26 loss 0.0007789104595252869 valid acc 14/16
Epoch 26 loss 0.0022037496754812895 valid acc 12/16
Epoch 26 loss 0.0003668406830028805 valid acc 12/16
Epoch 26 loss 0.007108344744793937 valid acc 14/16
Epoch 26 loss 0.002019642134945764 valid acc 15/16
Epoch 26 loss 0.0007121943978145942 valid acc 13/16
Epoch 26 loss 0.006193832631545453 valid acc 14/16
Epoch 26 loss 0.021193608567844854 valid acc 14/16
Epoch 26 loss 0.0023363414886320784 valid acc 13/16
Epoch 26 loss 0.0016434232869761512 valid acc 14/16
Epoch 26 loss 0.0023162006126217177 valid acc 14/16
Epoch 26 loss 0.0021801077524482375 valid acc 13/16
Epoch 26 loss 0.003882325956905258 valid acc 14/16
Epoch 26 loss 0.01928781716625261 valid acc 14/16
Epoch 26 loss 0.001525099229417287 valid acc 13/16
Epoch 26 loss 0.01564988225008167 valid acc 14/16
Epoch 26 loss 0.004758094854343173 valid acc 13/16
Epoch 26 loss 0.001388555458230144 valid acc 14/16
Epoch 26 loss 0.0018584465398192378 valid acc 15/16
Epoch 26 loss 0.013554459640133666 valid acc 15/16
Epoch 26 loss 0.0021768150019484548 valid acc 14/16
Epoch 26 loss 0.003673357562922688 valid acc 15/16
Epoch 26 loss 0.010505528897149263 valid acc 14/16
Epoch 26 loss 0.030883129720291225 valid acc 12/16
Epoch 26 loss 0.0007278410916087941 valid acc 13/16
Epoch 26 loss 0.01136030003905456 valid acc 13/16
Epoch 26 loss 0.003403007930830321 valid acc 13/16
Epoch 26 loss 0.002004056459879921 valid acc 14/16
Epoch 26 loss 0.00012174723896907813 valid acc 14/16
Epoch 26 loss 0.0016630479237914968 valid acc 14/16
Epoch 26 loss 0.0039910970161503275 valid acc 13/16
Epoch 26 loss 0.043952217927207125 valid acc 13/16
Epoch 26 loss 0.2506765679677793 valid acc 12/16
Epoch 26 loss 0.0013226847278200757 valid acc 13/16
Epoch 26 loss 0.005960521607509864 valid acc 14/16
Epoch 26 loss 0.009046925305441798 valid acc 14/16
Epoch 26 loss 0.0006108492139394985 valid acc 14/16
Epoch 26 loss 0.009102929742482013 valid acc 13/16
Epoch 26 loss 0.009588573527771604 valid acc 13/16
Epoch 26 loss 0.001635074703350845 valid acc 14/16
Epoch 26 loss 0.0018360587715057677 valid acc 13/16
Epoch 26 loss 0.009058031354113457 valid acc 14/16
Epoch 27 loss 6.719710889139568e-05 valid acc 13/16
Epoch 27 loss 0.008300736380617495 valid acc 12/16
Epoch 27 loss 0.24212153770603997 valid acc 11/16
Epoch 27 loss 0.10831318058055948 valid acc 14/16
Epoch 27 loss 0.001444344476750004 valid acc 14/16
Epoch 27 loss 0.007644856895361629 valid acc 13/16
Epoch 27 loss 0.03484429913006098 valid acc 13/16
Epoch 27 loss 0.004146314267715752 valid acc 14/16
Epoch 27 loss 0.011031643920607575 valid acc 13/16
Epoch 27 loss 0.0030846744520441577 valid acc 14/16
Epoch 27 loss 0.011893127723454995 valid acc 15/16
Epoch 27 loss 0.0070101439229085585 valid acc 12/16
Epoch 27 loss 0.023059354664215964 valid acc 13/16
Epoch 27 loss 0.005594398484379331 valid acc 13/16
Epoch 27 loss 0.004661190650565542 valid acc 12/16
Epoch 27 loss 0.0010111227256777273 valid acc 14/16
Epoch 27 loss 0.004665079763418653 valid acc 14/16
Epoch 27 loss 0.008107830979955067 valid acc 15/16
Epoch 27 loss 0.07379302750085855 valid acc 14/16
Epoch 27 loss 0.0023036936097025488 valid acc 13/16
Epoch 27 loss 0.004904174167753292 valid acc 12/16
Epoch 27 loss 0.0016546479639793583 valid acc 13/16
Epoch 27 loss 0.003966100834579074 valid acc 14/16
Epoch 27 loss 0.003461312031032406 valid acc 12/16
Epoch 27 loss 0.0013859491758974457 valid acc 13/16
Epoch 27 loss 0.39459489453149965 valid acc 15/16
Epoch 27 loss 0.0019165418328296905 valid acc 14/16
Epoch 27 loss 0.03686440675701471 valid acc 14/16
Epoch 27 loss 0.058573780555809016 valid acc 14/16
Epoch 27 loss 0.012940399408268915 valid acc 13/16
Epoch 27 loss 0.0011546673826102129 valid acc 14/16
Epoch 27 loss 0.015038387947789982 valid acc 14/16
Epoch 27 loss 0.01279739857564615 valid acc 12/16
Epoch 27 loss 0.00703386688719573 valid acc 15/16
Epoch 27 loss 0.00860127553441075 valid acc 14/16
Epoch 27 loss 0.0160364835664528 valid acc 13/16
Epoch 27 loss 0.005093463733819623 valid acc 14/16
Epoch 27 loss 0.002902791124484634 valid acc 15/16
Epoch 27 loss 0.007362438378781078 valid acc 13/16
Epoch 27 loss 0.011866660798896742 valid acc 14/16
Epoch 27 loss 0.027189027182522266 valid acc 13/16
Epoch 27 loss 0.007924073059492717 valid acc 12/16
Epoch 27 loss 0.022491697306515533 valid acc 13/16
Epoch 27 loss 0.003517697063711569 valid acc 12/16
Epoch 27 loss 0.21923157707405944 valid acc 12/16
Epoch 27 loss 0.14750108094189926 valid acc 14/16
Epoch 27 loss 0.09878283362254334 valid acc 13/16
Epoch 27 loss 0.1535741690018944 valid acc 14/16
Epoch 27 loss 0.09599359592855539 valid acc 13/16
Epoch 27 loss 0.00199476514573661 valid acc 14/16
Epoch 27 loss 0.004154641920150458 valid acc 12/16
Epoch 27 loss 0.014397320941676086 valid acc 15/16
Epoch 27 loss 0.003415656500774641 valid acc 13/16
Epoch 27 loss 0.026061270751311736 valid acc 14/16
Epoch 27 loss 0.16685513608868088 valid acc 15/16
Epoch 27 loss 0.005976920152483041 valid acc 13/16
Epoch 27 loss 0.00739323537696792 valid acc 14/16
Epoch 27 loss 0.02863908629639182 valid acc 14/16
Epoch 27 loss 0.03213178819834264 valid acc 14/16
Epoch 27 loss 0.01525185477503025 valid acc 13/16
Epoch 27 loss 0.02796649458069984 valid acc 13/16
Epoch 27 loss 0.008810122084207556 valid acc 13/16
Epoch 27 loss 0.004591328137533124 valid acc 13/16
Epoch 28 loss 1.7651254045941823e-05 valid acc 13/16
Epoch 28 loss 0.15744910830896047 valid acc 14/16
Epoch 28 loss 0.06536072104885028 valid acc 15/16
Epoch 28 loss 0.008148831974848027 valid acc 14/16
Epoch 28 loss 0.0002197728256336586 valid acc 14/16
Epoch 28 loss 0.035096482258710746 valid acc 15/16
Epoch 28 loss 0.024578523554611622 valid acc 15/16
Epoch 28 loss 0.009362820675504866 valid acc 13/16
Epoch 28 loss 0.006594854741994151 valid acc 13/16
Epoch 28 loss 0.020901200991970507 valid acc 10/16
Epoch 28 loss 0.014160102503405702 valid acc 14/16
Epoch 28 loss 0.004311951772244876 valid acc 14/16
Epoch 28 loss 0.014446433181968874 valid acc 13/16
Epoch 28 loss 0.0013349776754610528 valid acc 14/16
Epoch 28 loss 0.003876213936895931 valid acc 15/16
Epoch 28 loss 0.0016466937425448545 valid acc 14/16
Epoch 28 loss 0.011670736355619861 valid acc 13/16
Epoch 28 loss 0.0057478800326154576 valid acc 13/16
Epoch 28 loss 0.0003633874754692745 valid acc 14/16
Epoch 28 loss 0.005234524620147318 valid acc 15/16
Epoch 28 loss 0.0016301362779262152 valid acc 15/16
Epoch 28 loss 0.012305576980062063 valid acc 15/16
Epoch 28 loss 0.009661411049351896 valid acc 11/16
Epoch 28 loss 0.0001499091057709763 valid acc 14/16
Epoch 28 loss 0.0016904288956666891 valid acc 15/16
Epoch 28 loss 0.0011619588968681568 valid acc 13/16
Epoch 28 loss 0.0010719667740527023 valid acc 14/16
Epoch 28 loss 0.0026209105124967874 valid acc 15/16
Epoch 28 loss 0.007189749764015569 valid acc 12/16
Epoch 28 loss 0.0008926277883801238 valid acc 14/16
Epoch 28 loss 0.0032532356048935182 valid acc 15/16
Epoch 28 loss 0.0021476501668848337 valid acc 14/16
Epoch 28 loss 0.0011944911048557508 valid acc 14/16
Epoch 28 loss 0.0015919461397059277 valid acc 13/16
Epoch 28 loss 0.06864974625336873 valid acc 12/16
Epoch 28 loss 0.006693780026463619 valid acc 15/16
Epoch 28 loss 0.0061370468238289375 valid acc 12/16
Epoch 28 loss 0.0008340593255766189 valid acc 13/16
Epoch 28 loss 0.0032493575768007123 valid acc 14/16
Epoch 28 loss 0.042584532111599474 valid acc 15/16
Epoch 28 loss 0.0031973505213327034 valid acc 14/16
Epoch 28 loss 0.008190165538574623 valid acc 14/16
Epoch 28 loss 0.002851793221430916 valid acc 14/16
Epoch 28 loss 0.01434149346686843 valid acc 14/16
Epoch 28 loss 0.04613269444795342 valid acc 12/16
Epoch 28 loss 0.00018458885120418446 valid acc 14/16
Epoch 28 loss 0.040726203572079206 valid acc 12/16
Epoch 28 loss 0.0030414522665884007 valid acc 15/16
Epoch 28 loss 0.0004747207955035425 valid acc 14/16
Epoch 28 loss 0.00026749613613734894 valid acc 13/16
Epoch 28 loss 0.0007267549236278577 valid acc 15/16
Epoch 28 loss 0.0013030712038165264 valid acc 14/16
Epoch 28 loss 0.004809159932932971 valid acc 11/16
Epoch 28 loss 0.00010596122856379126 valid acc 14/16
Epoch 28 loss 0.002386568267137119 valid acc 13/16
Epoch 28 loss 0.0006746840527417847 valid acc 14/16
Epoch 28 loss 0.02397237895135757 valid acc 15/16
Epoch 28 loss 0.0018543553459757845 valid acc 15/16
Epoch 28 loss 0.006601154737814791 valid acc 15/16
Epoch 28 loss 0.00037523850011590297 valid acc 12/16
Epoch 28 loss 0.000897236247372606 valid acc 15/16
Epoch 28 loss 0.0005764875507240089 valid acc 13/16
Epoch 28 loss 0.001452298635035917 valid acc 14/16
Epoch 29 loss 1.3034433217563208e-05 valid acc 14/16
Epoch 29 loss 0.007425896589847198 valid acc 11/16
Epoch 29 loss 0.003252380530865265 valid acc 14/16
Epoch 29 loss 0.00978316132665743 valid acc 15/16
Epoch 29 loss 0.008720214842262894 valid acc 13/16
Epoch 29 loss 0.0013176857383443376 valid acc 14/16
Epoch 29 loss 0.0017391466630203322 valid acc 14/16
Epoch 29 loss 0.00282279383691314 valid acc 14/16
Epoch 29 loss 0.0030937951373090117 valid acc 12/16
Epoch 29 loss 0.0008374555370756437 valid acc 15/16
Epoch 29 loss 0.01902487331659319 valid acc 13/16
Epoch 29 loss 0.001960130226056069 valid acc 13/16
Epoch 29 loss 0.008074533296869172 valid acc 13/16
Epoch 29 loss 0.00040931794326083356 valid acc 14/16
Epoch 29 loss 0.001916829327646365 valid acc 13/16
Epoch 29 loss 0.0006610648323867914 valid acc 14/16
Epoch 29 loss 0.0018098656841402088 valid acc 13/16
Epoch 29 loss 0.002168898755770212 valid acc 13/16
Epoch 29 loss 0.00020951658167431682 valid acc 12/16
Epoch 29 loss 0.0026890931489358975 valid acc 14/16
Epoch 29 loss 0.0027443179613076013 valid acc 13/16
Epoch 29 loss 0.002099622794281257 valid acc 14/16
Epoch 29 loss 0.0035347576295090845 valid acc 12/16
Epoch 29 loss 9.073909210444741e-05 valid acc 13/16
Epoch 29 loss 0.0006213087462017707 valid acc 14/16
Epoch 29 loss 0.000823850033264106 valid acc 15/16
Epoch 29 loss 0.000437146170804418 valid acc 15/16
Epoch 29 loss 0.0009731169034237555 valid acc 14/16
Epoch 29 loss 0.021705275654919646 valid acc 14/16
Epoch 29 loss 0.0004584350533858127 valid acc 13/16
Epoch 29 loss 0.0008138679630350866 valid acc 13/16
Epoch 29 loss 0.000818288585108098 valid acc 15/16
Epoch 29 loss 0.00020647981758721947 valid acc 14/16
Epoch 29 loss 0.001369152893390794 valid acc 12/16
Epoch 29 loss 0.003088353244021678 valid acc 15/16
Epoch 29 loss 0.0004364836270604858 valid acc 12/16
Epoch 29 loss 0.0031743339239976042 valid acc 13/16
Epoch 29 loss 0.003053254394867901 valid acc 14/16
Epoch 29 loss 0.0009714411815744435 valid acc 14/16
Epoch 29 loss 0.001427405810778335 valid acc 14/16
Epoch 29 loss 0.0038107131403977606 valid acc 13/16
Epoch 29 loss 0.007937448546056212 valid acc 14/16
Epoch 29 loss 0.0017836310619786667 valid acc 12/16
Epoch 29 loss 0.00260954760735471 valid acc 13/16
Epoch 29 loss 0.001328555064329209 valid acc 14/16
Epoch 29 loss 0.0005020404078045853 valid acc 13/16
Epoch 29 loss 0.0018819090375053991 valid acc 14/16
Epoch 29 loss 0.0024386597665136517 valid acc 12/16
Epoch 29 loss 0.001503089095682943 valid acc 13/16
Epoch 29 loss 4.637679251898435e-05 valid acc 13/16
Epoch 29 loss 0.00017670092429645606 valid acc 14/16
Epoch 29 loss 0.00043777332235791285 valid acc 15/16
Epoch 29 loss 0.0019469339719775762 valid acc 14/16
Epoch 29 loss 8.79197176081532e-05 valid acc 15/16
Epoch 29 loss 0.0001586541376693702 valid acc 13/16
Epoch 29 loss 0.00020776319586854005 valid acc 13/16
Epoch 29 loss 0.00941485882474222 valid acc 14/16
Epoch 29 loss 0.0006389871608764266 valid acc 12/16
Epoch 29 loss 0.005367818742161419 valid acc 13/16
Epoch 29 loss 9.940524503806916e-05 valid acc 11/16
Epoch 29 loss 0.0006702147803629289 valid acc 14/16
Epoch 29 loss 0.0006998926752360606 valid acc 14/16
Epoch 29 loss 0.0008606163748305119 valid acc 14/16
Epoch 30 loss 3.873766817875681e-06 valid acc 12/16
Epoch 30 loss 0.00229673806936858 valid acc 14/16
Epoch 30 loss 0.0016769637395496878 valid acc 14/16
Epoch 30 loss 0.02872838055911915 valid acc 12/16
Epoch 30 loss 0.0002852268948711248 valid acc 14/16
Epoch 30 loss 0.002152399696575691 valid acc 12/16
Epoch 30 loss 0.0006470284010650033 valid acc 14/16
Epoch 30 loss 0.002088115665501363 valid acc 13/16
Epoch 30 loss 0.0009021338278337353 valid acc 12/16
Epoch 30 loss 0.00011992385832935556 valid acc 9/16
Epoch 30 loss 0.0014188491653721346 valid acc 14/16
Epoch 30 loss 0.001862814357719838 valid acc 13/16
Epoch 30 loss 0.0023631214090956533 valid acc 14/16
Epoch 30 loss 0.0004839804336663931 valid acc 12/16
Epoch 30 loss 0.0020580970189198423 valid acc 14/16
Epoch 30 loss 0.00025149873596896097 valid acc 14/16
Epoch 30 loss 0.0009618909813695409 valid acc 15/16
Epoch 30 loss 0.0010844064050322822 valid acc 13/16
Epoch 30 loss 0.00014136423271331097 valid acc 15/16
Epoch 30 loss 0.001300278129038332 valid acc 13/16
Epoch 30 loss 0.0006044914840449617 valid acc 15/16
Epoch 30 loss 0.0007450696336906618 valid acc 14/16
Epoch 30 loss 0.0009155039882401409 valid acc 13/16
Epoch 30 loss 0.0001004980488565969 valid acc 15/16
Epoch 30 loss 0.000639069496643825 valid acc 14/16
Epoch 30 loss 0.00038190212841313206 valid acc 15/16
Epoch 30 loss 0.0002194585623612105 valid acc 15/16
Epoch 30 loss 0.0015376538898140529 valid acc 14/16
Epoch 30 loss 0.005039306355545078 valid acc 14/16
Epoch 30 loss 0.0006122034395148594 valid acc 14/16
Epoch 30 loss 0.0012737033103813699 valid acc 15/16
Epoch 30 loss 0.002795707394463642 valid acc 13/16
Epoch 30 loss 0.0006065764751526843 valid acc 16/16
Epoch 30 loss 0.0009147682020676163 valid acc 13/16
Epoch 30 loss 0.004074419065309478 valid acc 14/16
Epoch 30 loss 0.0004311559914701425 valid acc 14/16
Epoch 30 loss 0.0013767748082065393 valid acc 13/16
Epoch 30 loss 0.005464171534216371 valid acc 15/16
Epoch 30 loss 0.0008105048594954751 valid acc 14/16
Epoch 30 loss 0.0004360986517400958 valid acc 13/16
Epoch 30 loss 0.0005908000202628928 valid acc 14/16
Epoch 30 loss 0.005198248941707265 valid acc 14/16
Epoch 30 loss 0.0012942754678486612 valid acc 15/16
Epoch 30 loss 0.0007163778600175556 valid acc 13/16
Epoch 30 loss 0.013282844890775572 valid acc 14/16
Epoch 30 loss 0.0003379148182602076 valid acc 15/16
Epoch 30 loss 0.0008369930141953351 valid acc 11/16
Epoch 30 loss 0.0013204125956788996 valid acc 14/16
Epoch 30 loss 0.0020082274920349224 valid acc 14/16
Epoch 30 loss 2.3528898991172502e-05 valid acc 14/16
Epoch 30 loss 0.00011583475456878985 valid acc 12/16
Epoch 30 loss 0.00030993563518849984 valid acc 15/16
Epoch 30 loss 0.0011330351852633402 valid acc 14/16
Epoch 30 loss 5.857772390267578e-05 valid acc 13/16
Epoch 30 loss 0.00010522307328152307 valid acc 14/16
Epoch 30 loss 0.0001025454595830229 valid acc 11/16
Epoch 30 loss 0.0019076901600513262 valid acc 14/16
Epoch 30 loss 0.0007139881369048899 valid acc 15/16
Epoch 30 loss 0.0009435443634882898 valid acc 14/16
Epoch 30 loss 6.131113415035715e-05 valid acc 13/16
Epoch 30 loss 0.0006967101470885426 valid acc 13/16
Epoch 30 loss 0.0006643059311340708 valid acc 13/16
